"name","value","taxonomy","code1","code2"
"Fabricacion de muebles de madera","356","economicactivity_soda",NULL,NULL
"Fabricacion de muebles de material sintetico","357","economicactivity_soda",NULL,NULL
"Fabricacion de persianas de madera","358","economicactivity_soda",NULL,NULL
"Fabricacion de almohadas y cojines","359","economicactivity_soda",NULL,NULL
"Fabricacion de colchones y colchonetas","360","economicactivity_soda",NULL,NULL
"Fabricacion de marcos y molduras de madera","361","economicactivity_soda",NULL,NULL
"Industria del papel","362","economicactivity_soda",NULL,NULL
"Fabricacion de papel","363","economicactivity_soda",NULL,NULL
"Fabricacion de papel para cigarros","364","economicactivity_soda",NULL,NULL
"Fabricacion de pasta de celulosa","365","economicactivity_soda",NULL,NULL
"Fabricacion de pasta o pulpa para papel","366","economicactivity_soda",NULL,NULL
"Fabricacion de carton","367","economicactivity_soda",NULL,NULL
"Fabricacion de sacos y bolsas de papel para envase","368","economicactivity_soda",NULL,NULL
"Fabricacion de envases de carton","369","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de carton","370","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de papel","371","economicactivity_soda",NULL,NULL
"Industrias editorial, de impresión y conexas","372","economicactivity_soda",NULL,NULL
"Edicion de periodicos y revistas","373","economicactivity_soda",NULL,NULL
"Edicion de libros y similares","374","economicactivity_soda",NULL,NULL
"Edicion de libros","375","economicactivity_soda",NULL,NULL
"Encuadernacion","376","economicactivity_soda",NULL,NULL
"Fabricacion de formularios y formas continuas","377","economicactivity_soda",NULL,NULL
"Fabricacion de libretas cuadernos y hojas para encuadernacion","378","economicactivity_soda",NULL,NULL
"Fotocopiado","379","economicactivity_soda",NULL,NULL
"Imprenta ( tipografia)","380","economicactivity_soda",NULL,NULL
"Impresion mediante cilindros de caucho","381","economicactivity_soda",NULL,NULL
"Impresion mediante cilindros (rotograbado)","382","economicactivity_soda",NULL,NULL
"Fabricacion de calcomanias","383","economicactivity_soda",NULL,NULL
"Fabricacion de tipos para imprenta","384","economicactivity_soda",NULL,NULL
"Grabado e impresion en piedra  vidrio y otros materiales litografia y fotolitografia","385","economicactivity_soda",NULL,NULL
"Grabado e impresion fotomecanica mediante agua fuerte(heliograbado)","386","economicactivity_soda",NULL,NULL
"Grabado en metal (fabricacion de cliches y fotograbado)","387","economicactivity_soda",NULL,NULL
"Industria química","388","economicactivity_soda",NULL,NULL
"Fabricacion de añil","389","economicactivity_soda",NULL,NULL
"Fabricacion de anilinas","390","economicactivity_soda",NULL,NULL
